域名	解析IP	开放端口	WEB服务器	网站状态
xintai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinhua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinle.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xihua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yancheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiapu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanggu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xincai.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanling.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xingan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yangcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinchang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yangzhong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinye.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xinmi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xixiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xiping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yexian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yifeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yicheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yili.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yinan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yilan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yinchuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yingtan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yiwu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanshi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanbian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yangshuo.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yanji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
eo.meituan.com	119.28.38.60	80,443	Tengine	80:正常访问
zuche.meituan.com	101.236.51.100	80	nginx/1.12.2	80:正常访问
yich.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
youxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
eb.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
yidu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mf.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
yichuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
kd.meituan.com	101.236.12.13,103.37.152.52	80,443	Tengine	80:正常访问
yichun.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yingxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yingcheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yishui.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zx.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
yuchengxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yiyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yixing.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yixian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yizheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yudu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zzu.test.meituan.com	10.32.158.174	-	端口未开放	端口未开放
yulin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongfeng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongnian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongxin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yongkang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yuanyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zaozhuang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zaoyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yuncheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yushan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yunyang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangqiu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yuxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yuzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhecheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhanjiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhaoyuan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yuyao.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhaoxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhengding.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhaoshang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhongmou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhuanghe.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhuji.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangpu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangshu.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangye.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhao.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:尝试自动重定向的次数太多
zhuzhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhangping.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhuozhou.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhijin.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
adx.meituan.com	203.76.218.1,203.76.216.4,203.76.217.1	80,443	Tengine	80:正常访问
zhijiang.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zherong.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zunyi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhoushan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhouzhi.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhongxian.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
df.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ha.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ja.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ld.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
kl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ql.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sp.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
su.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
aop.meituan.com	119.28.38.158	80,443	Tengine	80:(403) 已禁止
sx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zoucheng.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ta.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zunhua.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
apm.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	Tengine	80:(502) 错误的网关
wn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
fn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
awp.meituan.com	103.37.152.45,101.236.12.27	80,443	Tengine	80:正常访问
xn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
asr.meituan.com	119.28.38.158	80,443	Tengine	80:(404) 未找到
hy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xw.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ln.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
kt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
nn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lp.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
bee.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
yq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ys.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
px.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ty.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cia.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
xm.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xa.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yh.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ya.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
cbp.meituan.com	103.37.152.46,101.236.12.12	80,443	Tengine	80:正常访问
zb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zp.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
yk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zq.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zt.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zc.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
dxl.meituan.com	103.37.152.86	80,443	获取失败	80:-
evt.meituan.com	221.204.166.22,36.248.26.201,113.200.16.27,27.221.54.20,113.200.16.32,218.11.8.104,113.200.16.31,221.204.166.20,221.204.166.38,27.221.54.21,27.221.54.19,27.221.54.22,121.29.54.65,113.200.16.30,119.6.229.101	80,443	Tengine	80:正常访问
iot.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
ika.meituan.com	119.28.38.54	80,443	Tengine	80:(404) 未找到
jbh.meituan.com	119.28.38.157	80,443	Tengine	80:(403) 已禁止
itc.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:(502) 错误的网关
hjy.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	获取失败	80:-
imt.meituan.com	203.76.216.1,203.76.217.2	80,443	Tengine	80:正常访问
preview.meituan.com	203.76.216.1,203.76.217.2	80,443	Tengine	80:正常访问
jkb.meituan.com	203.76.218.1,203.76.216.4,203.76.217.1	80,443	Tengine	80:正常访问
ics.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
bjg.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	获取失败	80:-
djy.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
maf.meituan.com	103.37.152.52,101.236.12.13	80,443	Tengine	80:(404) 未找到
mag.meituan.com	103.37.152.52,101.236.12.13	80,443	Tengine	80:(404) 未找到
mkt.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:正常访问
mop.meituan.com	119.28.38.54	80,443	Tengine	80:(404) 未找到
mos.meituan.com	103.37.152.47	80,443	nginx	80:正常访问
mpc.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
mgm.meituan.com	103.37.152.46,101.236.12.12	80,443	Tengine	80:正常访问
cmx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
oms.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
pbi.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
pmp.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
jdz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qcs.meituan.com	103.37.152.11,101.236.12.6,103.37.142.174	80,443	Tengine	80:正常访问
jms.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qrs.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
rpm.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
gct.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
scm.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	Tengine	80:(403) 已禁止
rms.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
sqt.meituan.com	119.28.38.54	80,443	Tengine	80:(404) 未找到
krl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tdc.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
lps.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
hrb.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tpt.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
tui.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:正常访问
smg.meituan.com	103.37.138.219,103.37.138.220	443	获取失败	443:-
jgs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mzl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
uno.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:(404) 未找到
uac.meituan.com	119.28.38.157	80,443	Tengine	80:正常访问
jyg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
ktv.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
jzg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lsj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lhk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
lyg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
vcv.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
mhk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mdj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mas.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qhd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qdn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qth.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
pds.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wld.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
xue.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:正常访问
sjz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
sqs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
smx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
qxn.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
rkz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
shz.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tac.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
snj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
szs.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wys.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
xan.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
tlf.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zjg.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wds.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zjj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zjk.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zmd.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
mc0.meituan.com	119.28.38.158	80,443	Tengine	80:(403) 已禁止
ms0.meituan.com	119.28.38.158	80,443	Tengine	80:(403) 已禁止
adai.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:(404) 未找到
aiot.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
ants.meituan.com	203.76.218.1,203.76.216.4,203.76.217.1	80,443	Tengine	80:正常访问
bmis.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
cpbu.meituan.com	101.236.12.12,103.37.152.46	80,443	Tengine	80:正常访问
cvip.meituan.com	103.37.142.170,101.236.12.14,103.37.152.58	80,443	Tengine	80:正常访问
epos.meituan.com	101.236.12.14,103.37.152.58,103.37.142.170	80,443	Tengine	80:正常访问
fmcg.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:正常访问
frep.meituan.com	119.28.38.158	80,443	Tengine	80:正常访问
gaea.meituan.com	101.236.12.8,103.37.152.80,103.37.142.163	80,443	Tengine	80:(404) 未找到
hbsc.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
ibus.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
iphx.meituan.com	119.28.38.54	80,443	Tengine	80:正常访问
mlog.meituan.com	203.76.218.1,203.76.216.4,203.76.217.1	80,443	Tengine	80:正常访问
mres.meituan.com	103.37.152.52,101.236.12.13	80,443	Tengine	80:正常访问
mtnb.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	Tengine	80:(404) 未找到
npay.meituan.com	103.37.152.46,101.236.12.12	80,443	Tengine	80:(404) 未找到
qcss.meituan.com	103.37.142.174,103.37.152.11,101.236.12.6	80,443	Tengine	80:(403) 已禁止
sanx.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
scnj.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
wasp.meituan.com	103.37.152.36	-	端口未开放	端口未开放
xlgl.meituan.com	119.28.38.158	80,443	Tengine	80:尝试自动重定向的次数太多
zhct.meituan.com	203.76.216.4,203.76.217.1,203.76.218.1	80,443	Tengine	80:正常访问
pop.meituan.com	103.37.138.211	80,443	获取失败	80:-
shenzhou.meituan.com	103.37.152.58,103.37.142.170,101.236.12.14	80,443	获取失败	80:-
cpms.meituan.com	103.37.152.46,101.236.12.12	80,443	获取失败	80:-
ella.meituan.com	103.37.152.52,101.236.12.13	80,443	获取失败	80:-
